location,name,freq,weighting,n_factors,date,ret
usa,low_risk,monthly,ew,18,1968-09-30,-0.0244413014487345
usa,low_risk,monthly,ew,18,1968-10-31,0.0292768688693174
usa,low_risk,monthly,ew,18,1968-11-30,-0.0103109003138546
usa,low_risk,monthly,ew,18,1968-12-31,-0.0130235529064129
usa,low_risk,monthly,ew,17,1969-01-31,0.00288765065347438
usa,low_risk,monthly,ew,17,1969-02-28,0.0447703510482346
usa,low_risk,monthly,ew,18,1969-03-31,-0.00928343847451834
usa,low_risk,monthly,ew,18,1969-04-30,0.00584499037319571
usa,low_risk,monthly,ew,18,1969-05-31,0.00529807290386463
usa,low_risk,monthly,ew,18,1969-06-30,0.0463069948797425
usa,low_risk,monthly,ew,18,1969-07-31,0.0398995620797477
usa,low_risk,monthly,ew,18,1969-08-31,-0.0220330366945138
usa,low_risk,monthly,ew,18,1969-09-30,0.0192981802010301
usa,low_risk,monthly,ew,18,1969-10-31,-0.0325669905817786
usa,low_risk,monthly,ew,18,1969-11-30,0.0249666447466055
usa,low_risk,monthly,ew,18,1969-12-31,0.040360724107591
usa,low_risk,monthly,ew,18,1970-01-31,0.0146181355503783
usa,low_risk,monthly,ew,18,1970-02-28,0.00283821443375437
usa,low_risk,monthly,ew,18,1970-03-31,0.0356523197643595
usa,low_risk,monthly,ew,18,1970-04-30,0.0764021257684585
usa,low_risk,monthly,ew,18,1970-05-31,0.010424212275982
usa,low_risk,monthly,ew,18,1970-06-30,0.0600524456482299
usa,low_risk,monthly,ew,18,1970-07-31,0.000821587390602626
usa,low_risk,monthly,ew,18,1970-08-31,-0.0306308646716508
usa,low_risk,monthly,ew,18,1970-09-30,-0.0818492563954323
usa,low_risk,monthly,ew,18,1970-10-31,0.0586605883837772
usa,low_risk,monthly,ew,18,1970-11-30,0.0320352838742335
usa,low_risk,monthly,ew,18,1970-12-31,0.0103536427327542
usa,low_risk,monthly,ew,18,1971-01-31,-0.0547934825122591
usa,low_risk,monthly,ew,18,1971-02-28,-0.0208023503369801
usa,low_risk,monthly,ew,18,1971-03-31,-0.016099883693798
usa,low_risk,monthly,ew,18,1971-04-30,-0.0053486808509216
usa,low_risk,monthly,ew,18,1971-05-31,0.0205056452956495
usa,low_risk,monthly,ew,18,1971-06-30,0.0159194760360426
usa,low_risk,monthly,ew,18,1971-07-31,0.0427539262789488
usa,low_risk,monthly,ew,18,1971-08-31,-0.0179946346235494
usa,low_risk,monthly,ew,18,1971-09-30,0.00296309679809394
usa,low_risk,monthly,ew,18,1971-10-31,0.0314023692414361
usa,low_risk,monthly,ew,18,1971-11-30,0.013372136861521
usa,low_risk,monthly,ew,18,1971-12-31,-0.0258603293082008
usa,low_risk,monthly,ew,18,1972-01-31,-0.0625329298134937
usa,low_risk,monthly,ew,18,1972-02-29,-0.0108260725310453
usa,low_risk,monthly,ew,18,1972-03-31,0.0160687844944248
usa,low_risk,monthly,ew,18,1972-04-30,0.00305522400892373
usa,low_risk,monthly,ew,18,1972-05-31,0.0143468273575426
usa,low_risk,monthly,ew,18,1972-06-30,0.0161069817652042
usa,low_risk,monthly,ew,18,1972-07-31,0.0285562367446852
usa,low_risk,monthly,ew,18,1972-08-31,0.0183277888286743
usa,low_risk,monthly,ew,18,1972-09-30,0.0184912108085435
usa,low_risk,monthly,ew,18,1972-10-31,0.0282414028540182
usa,low_risk,monthly,ew,18,1972-11-30,-0.00074878726572543
usa,low_risk,monthly,ew,18,1972-12-31,0.0212512689982905
usa,low_risk,monthly,ew,18,1973-01-31,0.0239310092337184
usa,low_risk,monthly,ew,18,1973-02-28,0.0411784490967653
usa,low_risk,monthly,ew,18,1973-03-31,0.00838709853721642
usa,low_risk,monthly,ew,18,1973-04-30,0.0486289370923754
usa,low_risk,monthly,ew,18,1973-05-31,0.0427322368804171
usa,low_risk,monthly,ew,18,1973-06-30,0.0174462785880653
usa,low_risk,monthly,ew,18,1973-07-31,-0.0827161711016103
usa,low_risk,monthly,ew,18,1973-08-31,0.0204278995992813
usa,low_risk,monthly,ew,18,1973-09-30,-0.026286345836076
usa,low_risk,monthly,ew,18,1973-10-31,0.0186063970764267
usa,low_risk,monthly,ew,18,1973-11-30,0.0536308249093098
usa,low_risk,monthly,ew,18,1973-12-31,0.0137248264111323
usa,low_risk,monthly,ew,18,1974-01-31,-0.0543111348455752
usa,low_risk,monthly,ew,18,1974-02-28,0.00882201153052094
usa,low_risk,monthly,ew,18,1974-03-31,0.00846152045040352
usa,low_risk,monthly,ew,18,1974-04-30,0.00899148625861406
usa,low_risk,monthly,ew,18,1974-05-31,0.0246130914786403
usa,low_risk,monthly,ew,18,1974-06-30,0.0116398354092126
usa,low_risk,monthly,ew,18,1974-07-31,0.00896119507377012
usa,low_risk,monthly,ew,18,1974-08-31,0.000604794472375283
usa,low_risk,monthly,ew,18,1974-09-30,0.030271391104902
usa,low_risk,monthly,ew,18,1974-10-31,-0.029647908994884
usa,low_risk,monthly,ew,18,1974-11-30,0.00944645139882094
usa,low_risk,monthly,ew,18,1974-12-31,0.0206201090174568
usa,low_risk,monthly,ew,18,1975-01-31,-0.0722906682904952
usa,low_risk,monthly,ew,18,1975-02-28,-0.0117270891977203
usa,low_risk,monthly,ew,18,1975-03-31,-0.0386382823837836
usa,low_risk,monthly,ew,18,1975-04-30,-0.00857786195837119
usa,low_risk,monthly,ew,18,1975-05-31,-0.0202975964192833
usa,low_risk,monthly,ew,18,1975-06-30,-0.00832461737380367
usa,low_risk,monthly,ew,18,1975-07-31,0.0203978777441735
usa,low_risk,monthly,ew,18,1975-08-31,0.0225545973605883
usa,low_risk,monthly,ew,18,1975-09-30,0.0223127104843487
usa,low_risk,monthly,ew,18,1975-10-31,0.0127897249959085
usa,low_risk,monthly,ew,18,1975-11-30,0.00890349969453015
usa,low_risk,monthly,ew,18,1975-12-31,-0.00129814600925708
usa,low_risk,monthly,ew,18,1976-01-31,-0.0471754554684181
usa,low_risk,monthly,ew,18,1976-02-29,-0.0440095358709858
usa,low_risk,monthly,ew,18,1976-03-31,-0.00289247806333485
usa,low_risk,monthly,ew,18,1976-04-30,0.0205827503679351
usa,low_risk,monthly,ew,18,1976-05-31,0.0118939030933588
usa,low_risk,monthly,ew,18,1976-06-30,-0.0123900595375349
usa,low_risk,monthly,ew,18,1976-07-31,0.0197563514760799
usa,low_risk,monthly,ew,18,1976-08-31,0.0258068177762042
usa,low_risk,monthly,ew,18,1976-09-30,0.000332527077146738
usa,low_risk,monthly,ew,18,1976-10-31,0.0117893766713188
usa,low_risk,monthly,ew,18,1976-11-30,-0.0114811264031755
usa,low_risk,monthly,ew,18,1976-12-31,-0.0174547125347329
usa,low_risk,monthly,ew,18,1977-01-31,-0.00729914718800251
usa,low_risk,monthly,ew,18,1977-02-28,0.00847259701105638
usa,low_risk,monthly,ew,18,1977-03-31,0.00311438952954466
usa,low_risk,monthly,ew,18,1977-04-30,-0.00431887136614007
usa,low_risk,monthly,ew,18,1977-05-31,0.00565831553677578
usa,low_risk,monthly,ew,18,1977-06-30,-0.0288440392613113
usa,low_risk,monthly,ew,18,1977-07-31,0.00953602008735045
usa,low_risk,monthly,ew,18,1977-08-31,-0.00423616678970357
usa,low_risk,monthly,ew,18,1977-09-30,-0.00200517317053741
usa,low_risk,monthly,ew,18,1977-10-31,0.0117933428049134
usa,low_risk,monthly,ew,18,1977-11-30,-0.0266360068640837
usa,low_risk,monthly,ew,18,1977-12-31,-0.000924426192333385
usa,low_risk,monthly,ew,18,1978-01-31,-0.0011732593420405
usa,low_risk,monthly,ew,18,1978-02-28,-0.00876529886316198
usa,low_risk,monthly,ew,18,1978-03-31,-0.0226687523626971
usa,low_risk,monthly,ew,18,1978-04-30,-0.0183035667546309
usa,low_risk,monthly,ew,18,1978-05-31,-0.0261995232563176
usa,low_risk,monthly,ew,18,1978-06-30,0.0109198786384761
usa,low_risk,monthly,ew,18,1978-07-31,-0.0195536356013628
usa,low_risk,monthly,ew,18,1978-08-31,-0.0273854113538542
usa,low_risk,monthly,ew,18,1978-09-30,0.012885796013367
usa,low_risk,monthly,ew,18,1978-10-31,0.102308179730102
usa,low_risk,monthly,ew,18,1978-11-30,-0.0506967916698716
usa,low_risk,monthly,ew,18,1978-12-31,-0.00440104183756455
usa,low_risk,monthly,ew,18,1979-01-31,-0.0237727773112408
usa,low_risk,monthly,ew,18,1979-02-28,0.0104520594201102
usa,low_risk,monthly,ew,18,1979-03-31,-0.0480050636063332
usa,low_risk,monthly,ew,18,1979-04-30,-0.00480917412766508
usa,low_risk,monthly,ew,18,1979-05-31,0.00980494467040987
usa,low_risk,monthly,ew,18,1979-06-30,-0.0112353620243454
usa,low_risk,monthly,ew,18,1979-07-31,0.00604811749146215
usa,low_risk,monthly,ew,18,1979-08-31,-0.0141177689530823
usa,low_risk,monthly,ew,18,1979-09-30,0.00474709463115567
usa,low_risk,monthly,ew,18,1979-10-31,0.0233995403450466
usa,low_risk,monthly,ew,18,1979-11-30,-0.044739060689452
usa,low_risk,monthly,ew,18,1979-12-31,-0.0351608343891406
usa,low_risk,monthly,ew,18,1980-01-31,-0.0379018214087456
usa,low_risk,monthly,ew,18,1980-02-29,-0.0211883584298013
usa,low_risk,monthly,ew,18,1980-03-31,0.082051761939409
usa,low_risk,monthly,ew,18,1980-04-30,-0.00426054649895001
usa,low_risk,monthly,ew,18,1980-05-31,-0.00375567863103542
usa,low_risk,monthly,ew,18,1980-06-30,-0.00113228329131159
usa,low_risk,monthly,ew,18,1980-07-31,-0.028789635826582
usa,low_risk,monthly,ew,18,1980-08-31,-0.0377526823396779
usa,low_risk,monthly,ew,18,1980-09-30,-0.0104666500158728
usa,low_risk,monthly,ew,18,1980-10-31,-0.0282330821109487
usa,low_risk,monthly,ew,18,1980-11-30,-0.0641621319881841
usa,low_risk,monthly,ew,18,1980-12-31,0.0372659108759531
usa,low_risk,monthly,ew,18,1981-01-31,0.0391949202471426
usa,low_risk,monthly,ew,18,1981-02-28,0.0242103522308695
usa,low_risk,monthly,ew,18,1981-03-31,0.00104419826853422
usa,low_risk,monthly,ew,18,1981-04-30,0.0171456958194484
usa,low_risk,monthly,ew,18,1981-05-31,-0.0163938757868252
usa,low_risk,monthly,ew,18,1981-06-30,0.047937491983262
usa,low_risk,monthly,ew,18,1981-07-31,0.0000833265910540457
usa,low_risk,monthly,ew,18,1981-08-31,0.0465275844191925
usa,low_risk,monthly,ew,18,1981-09-30,0.0447345758761641
usa,low_risk,monthly,ew,18,1981-10-31,-0.0344358179648646
usa,low_risk,monthly,ew,18,1981-11-30,0.0312684902646015
usa,low_risk,monthly,ew,18,1981-12-31,0.019191966167851
usa,low_risk,monthly,ew,18,1982-01-31,0.00708792648007607
usa,low_risk,monthly,ew,18,1982-02-28,0.0458563316364714
usa,low_risk,monthly,ew,18,1982-03-31,0.0219219081348589
usa,low_risk,monthly,ew,18,1982-04-30,-0.00649517762654342
usa,low_risk,monthly,ew,18,1982-05-31,0.0204039593531465
usa,low_risk,monthly,ew,18,1982-06-30,0.0182890582041196
usa,low_risk,monthly,ew,18,1982-07-31,0.0171799459288936
usa,low_risk,monthly,ew,18,1982-08-31,-0.00635457930819551
usa,low_risk,monthly,ew,18,1982-09-30,0.0283013603198997
usa,low_risk,monthly,ew,18,1982-10-31,-0.0369972094462079
usa,low_risk,monthly,ew,18,1982-11-30,-0.0172818712113106
usa,low_risk,monthly,ew,18,1982-12-31,0.00553408944841965
usa,low_risk,monthly,ew,18,1983-01-31,-0.0383720618645654
usa,low_risk,monthly,ew,18,1983-02-28,0.0190969056934458
usa,low_risk,monthly,ew,18,1983-03-31,0.0108080317186868
usa,low_risk,monthly,ew,18,1983-04-30,-0.00312715136694644
usa,low_risk,monthly,ew,18,1983-05-31,-0.0327846505103672
usa,low_risk,monthly,ew,18,1983-06-30,-0.00981156516433435
usa,low_risk,monthly,ew,18,1983-07-31,0.0397769192206153
usa,low_risk,monthly,ew,18,1983-08-31,0.022926134170509
usa,low_risk,monthly,ew,18,1983-09-30,0.0401855223752342
usa,low_risk,monthly,ew,18,1983-10-31,0.0537556194017038
usa,low_risk,monthly,ew,18,1983-11-30,-0.0141711880973988
usa,low_risk,monthly,ew,18,1983-12-31,0.0256764948301836
usa,low_risk,monthly,ew,18,1984-01-31,0.00948025751225632
usa,low_risk,monthly,ew,18,1984-02-29,0.0211892334805389
usa,low_risk,monthly,ew,18,1984-03-31,0.00621797183389361
usa,low_risk,monthly,ew,18,1984-04-30,0.0189464170066402
usa,low_risk,monthly,ew,18,1984-05-31,0.0285517247457076
usa,low_risk,monthly,ew,18,1984-06-30,0.000820226821571797
usa,low_risk,monthly,ew,18,1984-07-31,0.0420077395112743
usa,low_risk,monthly,ew,18,1984-08-31,-0.0323499988103419
usa,low_risk,monthly,ew,18,1984-09-30,0.0337862240398887
usa,low_risk,monthly,ew,18,1984-10-31,0.0269303929794487
usa,low_risk,monthly,ew,18,1984-11-30,0.0313521548295798
usa,low_risk,monthly,ew,18,1984-12-31,0.00867199545060152
usa,low_risk,monthly,ew,18,1985-01-31,-0.047946485455865
usa,low_risk,monthly,ew,18,1985-02-28,0.00182485989989971
usa,low_risk,monthly,ew,18,1985-03-31,0.0286461871550123
usa,low_risk,monthly,ew,18,1985-04-30,0.0277672025991437
usa,low_risk,monthly,ew,18,1985-05-31,0.00798547158860559
usa,low_risk,monthly,ew,18,1985-06-30,0.0158424798185202
usa,low_risk,monthly,ew,18,1985-07-31,-0.00789723489633467
usa,low_risk,monthly,ew,18,1985-08-31,0.0106383882753124
usa,low_risk,monthly,ew,18,1985-09-30,0.0316579536216559
usa,low_risk,monthly,ew,18,1985-10-31,0.00946878665861593
usa,low_risk,monthly,ew,18,1985-11-30,-0.00258651171109933
usa,low_risk,monthly,ew,18,1985-12-31,0.00576361327859897
usa,low_risk,monthly,ew,18,1986-01-31,-0.00128640790322914
usa,low_risk,monthly,ew,18,1986-02-28,0.00585984239414604
usa,low_risk,monthly,ew,18,1986-03-31,0.0111258596372611
usa,low_risk,monthly,ew,18,1986-04-30,0.00283901886530022
usa,low_risk,monthly,ew,18,1986-05-31,0.00727906659428501
usa,low_risk,monthly,ew,18,1986-06-30,0.0193019146241458
usa,low_risk,monthly,ew,18,1986-07-31,0.0412657560920619
usa,low_risk,monthly,ew,18,1986-08-31,0.00447001554297465
usa,low_risk,monthly,ew,18,1986-09-30,0.0133455260751107
usa,low_risk,monthly,ew,18,1986-10-31,-0.00327381973189285
usa,low_risk,monthly,ew,18,1986-11-30,0.0054915587718886
usa,low_risk,monthly,ew,18,1986-12-31,0.0128163402151581
usa,low_risk,monthly,ew,18,1987-01-31,-0.0178766672385917
usa,low_risk,monthly,ew,18,1987-02-28,-0.0296757577557697
usa,low_risk,monthly,ew,18,1987-03-31,0.00152596867219641
usa,low_risk,monthly,ew,18,1987-04-30,-0.00383857452336852
usa,low_risk,monthly,ew,18,1987-05-31,0.0000595061374993589
usa,low_risk,monthly,ew,18,1987-06-30,0.0192127267695856
usa,low_risk,monthly,ew,18,1987-07-31,0.000118550325330908
usa,low_risk,monthly,ew,18,1987-08-31,0.010475315915788
usa,low_risk,monthly,ew,18,1987-09-30,0.00430653109643302
usa,low_risk,monthly,ew,18,1987-10-31,0.0664125002122251
usa,low_risk,monthly,ew,18,1987-11-30,0.0368598460205491
usa,low_risk,monthly,ew,18,1987-12-31,-0.0174323526917605
usa,low_risk,monthly,ew,18,1988-01-31,-0.00630987115589727
usa,low_risk,monthly,ew,18,1988-02-29,-0.0149671519732575
usa,low_risk,monthly,ew,18,1988-03-31,-0.00412116829753383
usa,low_risk,monthly,ew,18,1988-04-30,0.000507962921714746
usa,low_risk,monthly,ew,18,1988-05-31,0.0147582815814386
usa,low_risk,monthly,ew,18,1988-06-30,-0.00956697042839587
usa,low_risk,monthly,ew,18,1988-07-31,0.00819425886760482
usa,low_risk,monthly,ew,18,1988-08-31,0.0140947655991562
usa,low_risk,monthly,ew,18,1988-09-30,0.00451009156550142
usa,low_risk,monthly,ew,18,1988-10-31,0.0189849932511448
usa,low_risk,monthly,ew,18,1988-11-30,0.0133512851458467
usa,low_risk,monthly,ew,18,1988-12-31,-0.0131429047354812
usa,low_risk,monthly,ew,18,1989-01-31,-0.00732219426589915
usa,low_risk,monthly,ew,18,1989-02-28,0.00372739802617011
usa,low_risk,monthly,ew,18,1989-03-31,0.00124620317246182
usa,low_risk,monthly,ew,18,1989-04-30,0.00470630948737455
usa,low_risk,monthly,ew,18,1989-05-31,-0.00463291413772388
usa,low_risk,monthly,ew,18,1989-06-30,0.0242497260181563
usa,low_risk,monthly,ew,18,1989-07-31,0.00730013297579657
usa,low_risk,monthly,ew,18,1989-08-31,-0.00149384186748105
usa,low_risk,monthly,ew,18,1989-09-30,0.00155511501472642
usa,low_risk,monthly,ew,18,1989-10-31,0.029276038507008
usa,low_risk,monthly,ew,18,1989-11-30,0.0108990014169607
usa,low_risk,monthly,ew,18,1989-12-31,0.0143090468203712
usa,low_risk,monthly,ew,18,1990-01-31,0.0221868841755094
usa,low_risk,monthly,ew,18,1990-02-28,-0.0111748112104078
usa,low_risk,monthly,ew,18,1990-03-31,-0.0114693109795629
usa,low_risk,monthly,ew,18,1990-04-30,0.0082672511791069
usa,low_risk,monthly,ew,18,1990-05-31,-0.0184971780425066
usa,low_risk,monthly,ew,18,1990-06-30,0.000942941349364625
usa,low_risk,monthly,ew,18,1990-07-31,0.0256792193197661
usa,low_risk,monthly,ew,18,1990-08-31,0.0373210985778959
usa,low_risk,monthly,ew,18,1990-09-30,0.0459086628436961
usa,low_risk,monthly,ew,18,1990-10-31,0.0220134652309309
usa,low_risk,monthly,ew,18,1990-11-30,-0.0274492563413585
usa,low_risk,monthly,ew,18,1990-12-31,0.0126691342799191
usa,low_risk,monthly,ew,18,1991-01-31,-0.0650063021038466
usa,low_risk,monthly,ew,18,1991-02-28,-0.0470029509840312
usa,low_risk,monthly,ew,18,1991-03-31,-0.0299092474618221
usa,low_risk,monthly,ew,18,1991-04-30,0.00793812229218727
usa,low_risk,monthly,ew,18,1991-05-31,-0.00193792589635853
usa,low_risk,monthly,ew,18,1991-06-30,0.0295540689514665
usa,low_risk,monthly,ew,18,1991-07-31,-0.00920852804801107
usa,low_risk,monthly,ew,18,1991-08-31,-0.0146299784940921
usa,low_risk,monthly,ew,18,1991-09-30,-0.000705289529552329
usa,low_risk,monthly,ew,18,1991-10-31,-0.0132446973201744
usa,low_risk,monthly,ew,18,1991-11-30,0.0223940167222631
usa,low_risk,monthly,ew,18,1991-12-31,-0.00804572065619245
usa,low_risk,monthly,ew,18,1992-01-31,-0.076206172454812
usa,low_risk,monthly,ew,18,1992-02-29,-0.00857265523035986
usa,low_risk,monthly,ew,18,1992-03-31,0.0327913436926518
usa,low_risk,monthly,ew,18,1992-04-30,0.0503365404518533
usa,low_risk,monthly,ew,18,1992-05-31,0.00931972443840821
usa,low_risk,monthly,ew,18,1992-06-30,0.0298919004487058
usa,low_risk,monthly,ew,18,1992-07-31,0.00332872788129109
usa,low_risk,monthly,ew,18,1992-08-31,0.0250746596059614
usa,low_risk,monthly,ew,18,1992-09-30,-0.00267349100818912
usa,low_risk,monthly,ew,18,1992-10-31,-0.0177428081954575
usa,low_risk,monthly,ew,18,1992-11-30,-0.0412887436627875
usa,low_risk,monthly,ew,18,1992-12-31,-0.000055285498425069
usa,low_risk,monthly,ew,18,1993-01-31,-0.00869223924267325
usa,low_risk,monthly,ew,18,1993-02-28,0.0355053752238993
usa,low_risk,monthly,ew,18,1993-03-31,0.00725039933155761
usa,low_risk,monthly,ew,18,1993-04-30,0.0133834854443582
usa,low_risk,monthly,ew,18,1993-05-31,-0.0248065435348197
usa,low_risk,monthly,ew,18,1993-06-30,0.00461424389275452
usa,low_risk,monthly,ew,18,1993-07-31,0.0112417111440063
usa,low_risk,monthly,ew,18,1993-08-31,-0.00791842912605817
usa,low_risk,monthly,ew,18,1993-09-30,-0.0107446443225295
usa,low_risk,monthly,ew,18,1993-10-31,-0.0185196416293208
usa,low_risk,monthly,ew,18,1993-11-30,0.00902511852750931
usa,low_risk,monthly,ew,18,1993-12-31,0.0120428963991717
usa,low_risk,monthly,ew,18,1994-01-31,-0.0111852819247366
usa,low_risk,monthly,ew,18,1994-02-28,0.00399489428452892
usa,low_risk,monthly,ew,18,1994-03-31,0.0194942041921356
usa,low_risk,monthly,ew,18,1994-04-30,0.0246315708988609
usa,low_risk,monthly,ew,18,1994-05-31,0.010192744369436
usa,low_risk,monthly,ew,18,1994-06-30,0.0315751368728017
usa,low_risk,monthly,ew,18,1994-07-31,0.00202438764750753
usa,low_risk,monthly,ew,18,1994-08-31,-0.0171801444266127
usa,low_risk,monthly,ew,18,1994-09-30,-0.00996543790296517
usa,low_risk,monthly,ew,18,1994-10-31,-0.00168837382524073
usa,low_risk,monthly,ew,18,1994-11-30,0.00659882427363237
usa,low_risk,monthly,ew,18,1994-12-31,0.019549145851672
usa,low_risk,monthly,ew,18,1995-01-31,0.000290356194637552
usa,low_risk,monthly,ew,18,1995-02-28,0.00273600869960836
usa,low_risk,monthly,ew,18,1995-03-31,-0.00443575721261436
usa,low_risk,monthly,ew,18,1995-04-30,0.00139082204497647
usa,low_risk,monthly,ew,18,1995-05-31,0.007838808825887
usa,low_risk,monthly,ew,18,1995-06-30,-0.0321437185973478
usa,low_risk,monthly,ew,18,1995-07-31,-0.0291250040254471
usa,low_risk,monthly,ew,18,1995-08-31,0.00040826459197833
usa,low_risk,monthly,ew,18,1995-09-30,0.00200811361233593
usa,low_risk,monthly,ew,18,1995-10-31,0.0334115018670138
usa,low_risk,monthly,ew,18,1995-11-30,0.0068838633190629
usa,low_risk,monthly,ew,18,1995-12-31,0.0190444611368347
usa,low_risk,monthly,ew,18,1996-01-31,-0.000567017875036926
usa,low_risk,monthly,ew,18,1996-02-29,-0.0177510699148056
usa,low_risk,monthly,ew,18,1996-03-31,0.000440101325357436
usa,low_risk,monthly,ew,18,1996-04-30,-0.0488048187800602
usa,low_risk,monthly,ew,18,1996-05-31,-0.0345003478641251
usa,low_risk,monthly,ew,18,1996-06-30,0.0540898714541313
usa,low_risk,monthly,ew,18,1996-07-31,0.0651044071546275
usa,low_risk,monthly,ew,18,1996-08-31,-0.0152537056710037
usa,low_risk,monthly,ew,18,1996-09-30,-0.00475489742895273
usa,low_risk,monthly,ew,18,1996-10-31,0.052361387071346
usa,low_risk,monthly,ew,18,1996-11-30,0.0143932819394272
usa,low_risk,monthly,ew,18,1996-12-31,0.0227736184939627
usa,low_risk,monthly,ew,18,1997-01-31,-0.027848680122981
usa,low_risk,monthly,ew,18,1997-02-28,0.0485336809822765
usa,low_risk,monthly,ew,18,1997-03-31,0.0417832141374452
usa,low_risk,monthly,ew,18,1997-04-30,0.0294210419281055
usa,low_risk,monthly,ew,18,1997-05-31,-0.0456139321342052
usa,low_risk,monthly,ew,18,1997-06-30,0.0191811032955202
usa,low_risk,monthly,ew,18,1997-07-31,-0.00242703675666879
usa,low_risk,monthly,ew,18,1997-08-31,-0.0208311994419943
usa,low_risk,monthly,ew,18,1997-09-30,-0.00899265001532783
usa,low_risk,monthly,ew,18,1997-10-31,0.0293512377683957
usa,low_risk,monthly,ew,18,1997-11-30,0.0459556779064768
usa,low_risk,monthly,ew,18,1997-12-31,0.0688555335263788
usa,low_risk,monthly,ew,18,1998-01-31,-0.0187482669955762
usa,low_risk,monthly,ew,18,1998-02-28,-0.0143630245630052
usa,low_risk,monthly,ew,18,1998-03-31,0.00546284846886264
usa,low_risk,monthly,ew,18,1998-04-30,-0.00857757017111134
usa,low_risk,monthly,ew,18,1998-05-31,0.0355714259863182
usa,low_risk,monthly,ew,18,1998-06-30,0.0138492387234608
usa,low_risk,monthly,ew,18,1998-07-31,0.0258380566699069
usa,low_risk,monthly,ew,18,1998-08-31,0.084769747847527
usa,low_risk,monthly,ew,18,1998-09-30,-0.0437385053064779
usa,low_risk,monthly,ew,18,1998-10-31,-0.0318275652455976
usa,low_risk,monthly,ew,18,1998-11-30,-0.0537711713396374
